model	rho	rep	v_recovery	parcel	kappa
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	1	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	2	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	3	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	4	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	5	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	6	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	7	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	8	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	9	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	10	0.991369903087616	10	14.440332412719727
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	0	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	1	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	2	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	3	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	4	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	5	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	6	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	7	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	8	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	9	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	11	0.8542386889457703	10	13.532166481018066
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	0	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	1	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	2	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	3	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	4	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	5	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	6	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	7	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	8	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	9	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	12	0.9927278757095337	10	14.165853500366211
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	0	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	1	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	2	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	3	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	4	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	5	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	6	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	7	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	8	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	9	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	13	0.9920417666435242	10	14.114240646362305
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	0	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	1	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	2	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	3	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	4	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	5	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	6	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	7	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	8	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	9	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	14	0.99058997631073	10	14.17352294921875
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	0	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	1	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	2	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	3	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	4	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	5	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	6	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	7	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	8	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	9	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	15	0.9920010566711426	10	13.870805740356445
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	0	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	1	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	2	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	3	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	4	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	5	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	6	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	7	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	8	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	9	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	16	0.9121788144111633	10	12.847128868103027
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	0	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	1	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	2	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	3	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	4	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	5	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	6	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	7	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	8	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	9	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	17	0.9122326970100403	10	13.362232208251953
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	0	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	1	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	2	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	3	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	4	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	5	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	6	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	7	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	8	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	9	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	18	0.9519816637039185	10	13.06887435913086
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	0	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	1	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	2	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	3	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	4	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	5	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	6	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	7	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	8	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	9	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.6	19	0.9927493929862976	10	14.147668838500977
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	0	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	1	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	2	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	3	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	4	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	5	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	6	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	7	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	8	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	9	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	0	0.9149445295333862	10	11.354911804199219
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	0	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	1	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	2	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	3	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	4	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	5	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	6	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	7	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	8	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	9	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	1	0.868491530418396	10	9.908185958862305
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	0	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	1	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	2	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	3	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	4	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	5	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	6	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	7	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	8	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	9	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	2	0.8720072507858276	10	10.3351469039917
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	0	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	1	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	2	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	3	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	4	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	5	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	6	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	7	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	8	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	9	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	3	0.9879201054573059	10	14.350399017333984
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	0	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	1	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	2	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	3	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	4	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	5	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	6	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	7	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	8	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	9	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	4	0.9885879755020142	10	13.88720989227295
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	0	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	1	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	2	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	3	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	4	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	5	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	6	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	7	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	8	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	9	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	5	0.8606218099594116	10	10.91324520111084
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	0	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	1	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	2	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	3	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	4	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	5	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	6	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	7	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	8	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	9	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	6	0.9847791790962219	10	12.09577465057373
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	0	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	1	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	2	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	3	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	4	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	5	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	6	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	7	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	8	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	9	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	7	0.9839603304862976	10	11.986358642578125
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	0	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	1	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	2	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	3	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	4	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	5	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	6	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	7	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	8	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	9	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	8	0.8441766500473022	10	9.330277442932129
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	0	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	1	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	2	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	3	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	4	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	5	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	6	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	7	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	8	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	9	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	9	0.9871384501457214	10	13.740226745605469
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	0	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	1	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	2	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	3	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	4	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	5	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	6	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	7	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	8	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	9	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	10	0.9834132194519043	10	11.90829086303711
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	0	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	1	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	2	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	3	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	4	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	5	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	6	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	7	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	8	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	9	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	11	0.987784206867218	10	13.219025611877441
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	0	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	1	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	2	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	3	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	4	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	5	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	6	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	7	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	8	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	9	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	12	0.8352280855178833	10	10.706336975097656
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	0	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	1	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	2	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	3	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	4	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	5	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	6	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	7	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	8	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	9	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	13	0.9850150346755981	10	12.53758716583252
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	0	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	1	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	2	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	3	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	4	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	5	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	6	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	7	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	8	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	9	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	14	0.9870747327804565	10	12.776997566223145
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	0	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	1	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	2	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	3	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	4	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	5	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	6	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	7	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	8	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	9	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	15	0.9847709536552429	10	12.98200511932373
MixVMFNoise (K = 10 + 1 noise)	0.7	16	0.8606923818588257	0	11.834071159362793
